frame_number,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility
154,0.5929773449897766,0.4463087320327759,-0.011762971058487892,0.9993674159049988,0.5948644876480103,0.4405509829521179,-0.01989772543311119,0.9994615912437439,0.5955328941345215,0.440328985452652,-0.019914649426937103,0.9994379281997681,0.5962835550308228,0.4400504231452942,-0.019926713779568672,0.999502956867218,0.5944661498069763,0.440315842628479,-0.0073334514163434505,0.9994574189186096,0.5948038697242737,0.43990394473075867,-0.007328379899263382,0.9993621706962585,0.5952043533325195,0.43942785263061523,-0.007323816418647766,0.9994946122169495,0.601392388343811,0.4409673810005188,-0.03946764022111893,0.9994107484817505,0.6001559495925903,0.44072264432907104,0.015829021111130714,0.9992361068725586,0.5954831838607788,0.45101234316825867,-0.017404193058609962,0.9987634420394897,0.5947542786598206,0.4509568214416504,-0.0010177060030400753,0.9988741278648376,0.6069374680519104,0.46779945492744446,-0.06817583739757538,0.9998351335525513,0.6068822145462036,0.47119539976119995,0.05529676750302315,0.9995529055595398,0.5924915075302124,0.5044968724250793,-0.07150866836309433,0.9279447197914124,0.6003856062889099,0.5085147619247437,0.06867076456546783,0.3077923059463501,0.5767185688018799,0.5094071626663208,-0.03555392473936081,0.6426202654838562,0.5894107222557068,0.5184952020645142,0.039375342428684235,0.19873780012130737,0.57178795337677,0.5073729753494263,-0.04343687742948532,0.6069868206977844,0.5856874585151672,0.5194939970970154,0.03587978705763817,0.21584908664226532,0.5732392072677612,0.504737138748169,-0.04158607870340347,0.6042845249176025,0.5846889019012451,0.5159677863121033,0.023639846593141556,0.22323602437973022,0.5741792917251587,0.505172848701477,-0.03341727703809738,0.5661011338233948,0.5859628915786743,0.5152244567871094,0.03302406519651413,0.22400498390197754,0.6061097979545593,0.5580576658248901,-0.040446504950523376,0.9996274709701538,0.6068073511123657,0.5577494502067566,0.040456194430589676,0.9992150068283081,0.5893000364303589,0.6099211573600769,-0.04880135878920555,0.9813465476036072,0.6130127906799316,0.6120986342430115,0.08185513317584991,0.712813138961792,0.597690761089325,0.6814543008804321,-0.04732764512300491,0.9898849725723267,0.6345698237419128,0.6584724187850952,0.11784795671701431,0.8851000666618347,0.6022247076034546,0.6923020482063293,-0.04741603136062622,0.9892989993095398,0.6408012509346008,0.667310893535614,0.12122789770364761,0.9102247953414917,0.5802127122879028,0.6974248886108398,-0.0738409236073494,0.9659884572029114,0.6247667670249939,0.6733052730560303,0.11794388294219971,0.8544782400131226
155,0.5913079977035522,0.44605404138565063,-0.022083573043346405,0.9994125962257385,0.5933303833007812,0.4403749704360962,-0.02970758080482483,0.9995031952857971,0.5939258933067322,0.44018933176994324,-0.029726827517151833,0.9994816780090332,0.5945990681648254,0.43996039032936096,-0.029737388715147972,0.9995439648628235,0.5930777788162231,0.44015952944755554,-0.01681932434439659,0.9994905591011047,0.5934439301490784,0.43981117010116577,-0.01680900529026985,0.9993958473205566,0.5938905477523804,0.43941089510917664,-0.016801821067929268,0.9995235800743103,0.5994987487792969,0.4413928985595703,-0.04924720153212547,0.9994609951972961,0.5987523198127747,0.441112220287323,0.008447346277534962,0.9992765784263611,0.5935068726539612,0.4509150981903076,-0.02793494239449501,0.9988802075386047,0.5929869413375854,0.45089080929756165,-0.011209338903427124,0.9989690780639648,0.6051058769226074,0.47242143750190735,-0.08152879774570465,0.9998511075973511,0.6062528491020203,0.47261402010917664,0.0549403540790081,0.9995810389518738,0.5918387174606323,0.5185694694519043,-0.09735344350337982,0.9347139596939087,0.5957971215248108,0.5113816261291504,0.06993333995342255,0.28196725249290466,0.5686129331588745,0.5299682021141052,-0.08270303905010223,0.6772144436836243,0.5775965452194214,0.5267305374145508,0.04393608123064041,0.19214673340320587,0.5616127252578735,0.5344123244285583,-0.09594721347093582,0.6444010138511658,0.5725945830345154,0.5278770923614502,0.04169851168990135,0.21171166002750397,0.5603295564651489,0.5315211415290833,-0.09090821444988251,0.6418819427490234,0.5718342065811157,0.5257888436317444,0.02879040315747261,0.21897245943546295,0.5635202527046204,0.529944121837616,-0.07986680418252945,0.6055977940559387,0.5739487409591675,0.5254669785499573,0.037574492394924164,0.22034353017807007,0.6041334867477417,0.560446560382843,-0.04067438095808029,0.9996585249900818,0.6066339612007141,0.5591257214546204,0.040666304528713226,0.9992637038230896,0.5872609615325928,0.6115307211875916,-0.02943611703813076,0.9805976152420044,0.6127909421920776,0.6123926639556885,0.09335965663194656,0.68221116065979,0.5975768566131592,0.6821913719177246,-0.0034489762037992477,0.9905085563659668,0.6345492601394653,0.6587701439857483,0.14550043642520905,0.8814301490783691,0.602207601070404,0.6933221817016602,-0.0011032171314582229,0.9897482991218567,0.6403618454933167,0.6676134467124939,0.1507435142993927,0.9109320044517517,0.5799731612205505,0.6972740292549133,-0.020080458372831345,0.9687907695770264,0.6247199773788452,0.673316478729248,0.146174818277359,0.8596144914627075
156,0.5894761681556702,0.4464595317840576,-0.04450756683945656,0.9994681477546692,0.5915851593017578,0.44074589014053345,-0.05086874961853027,0.9995508193969727,0.5922781825065613,0.44062042236328125,-0.05087447911500931,0.9995315074920654,0.5930684804916382,0.4404793083667755,-0.05088125541806221,0.9995880722999573,0.5911009311676025,0.44054681062698364,-0.03879694268107414,0.9995386004447937,0.5914332270622253,0.44026684761047363,-0.038785044103860855,0.9994516372680664,0.591835618019104,0.4399472177028656,-0.03877805918455124,0.9995673298835754,0.5981422662734985,0.44272300601005554,-0.06451532244682312,0.9995134472846985,0.5971639156341553,0.442122220993042,-0.010372447781264782,0.9993429183959961,0.5916051864624023,0.4519560635089874,-0.04801197722554207,0.9989901185035706,0.5908459424972534,0.4518634080886841,-0.032376594841480255,0.9990680813789368,0.6018494367599487,0.47729480266571045,-0.09357036650180817,0.999865710735321,0.6049050092697144,0.47480884194374084,0.03763367235660553,0.999612033367157,0.5884112119674683,0.526087760925293,-0.11156775802373886,0.9410338997840881,0.5987352132797241,0.5203193426132202,0.06798942387104034,0.25814133882522583,0.5686957240104675,0.5524386763572693,-0.09587421268224716,0.7086630463600159,0.5900808572769165,0.5495269894599915,0.05598118156194687,0.18115095794200897,0.5627821683883667,0.56013023853302,-0.10784300416707993,0.6783806085586548,0.5883793830871582,0.5595717430114746,0.05709781125187874,0.20095567405223846,0.5607742667198181,0.558929979801178,-0.103734090924263,0.6760159134864807,0.5890101790428162,0.5567060112953186,0.04803241044282913,0.20755499601364136,0.5632305145263672,0.5566701889038086,-0.09316526353359222,0.6414517164230347,0.5885568857192993,0.557115912437439,0.05180136486887932,0.2087705284357071,0.6015256643295288,0.5637474656105042,-0.0403648242354393,0.9996874928474426,0.6063610911369324,0.5610126852989197,0.040341611951589584,0.9993136525154114,0.5855553150177002,0.6124594211578369,-0.022880954667925835,0.9802319407463074,0.6129699349403381,0.6133642792701721,0.09600668400526047,0.6706129312515259,0.5972574353218079,0.6817004680633545,0.0060994247905910015,0.9910519123077393,0.6343724131584167,0.6589086055755615,0.15115435421466827,0.8800139427185059,0.6021221876144409,0.6927185654640198,0.008655888959765434,0.9898784756660461,0.640283465385437,0.6676425337791443,0.1567220687866211,0.9111877679824829,0.5801258683204651,0.6967751979827881,-0.00949495192617178,0.9712496995925903,0.6247791647911072,0.6730790734291077,0.1545427441596985,0.8645116686820984
157,0.5873822569847107,0.4477386772632599,-0.04125620797276497,0.9995182156562805,0.5891025066375732,0.4421136677265167,-0.048670392483472824,0.9995938539505005,0.5897215604782104,0.44201818108558655,-0.04867494851350784,0.99957674741745,0.5904501080513,0.44188791513442993,-0.048683103173971176,0.9996281862258911,0.5887381434440613,0.44192472100257874,-0.03671847656369209,0.9995809197425842,0.589064359664917,0.44170138239860535,-0.03670404106378555,0.9995004534721375,0.5894742012023926,0.4413938820362091,-0.036693163216114044,0.9996055960655212,0.5956928133964539,0.44410568475723267,-0.06592099368572235,0.9995611906051636,0.5950378775596619,0.44342952966690063,-0.012505893595516682,0.9994025826454163,0.5892501473426819,0.45374706387519836,-0.045974794775247574,0.9990898370742798,0.5887085199356079,0.4535893201828003,-0.030537376180291176,0.9991583824157715,0.5984187126159668,0.4785778522491455,-0.09541783481836319,0.9998790621757507,0.6039918065071106,0.47623202204704285,0.0341704860329628,0.999642014503479,0.5850604176521301,0.5267782211303711,-0.11209355294704437,0.9467543959617615,0.5959511995315552,0.5193281769752502,0.06616439670324326,0.2358422577381134,0.5696722269058228,0.5631200671195984,-0.09673485904932022,0.7371243834495544,0.5901890993118286,0.547111451625824,0.06731415539979935,0.16771771013736725,0.5652421712875366,0.5735304355621338,-0.1093500629067421,0.7092734575271606,0.5891355872154236,0.5534873008728027,0.06979603320360184,0.18692238628864288,0.5633289217948914,0.5738487839698792,-0.10587344318628311,0.7070619463920593,0.5890669226646423,0.5524323582649231,0.06166449934244156,0.19286096096038818,0.565714955329895,0.5708256959915161,-0.09441149234771729,0.674441397190094,0.5889085531234741,0.5510639548301697,0.06377525627613068,0.19428324699401855,0.5990226864814758,0.5651549100875854,-0.04009443148970604,0.9997161030769348,0.6053950786590576,0.5623846650123596,0.040073372423648834,0.9993689060211182,0.5842100381851196,0.6133888959884644,-0.014360830187797546,0.979702353477478,0.6129976511001587,0.6130848526954651,0.09720617532730103,0.6603955626487732,0.5965786576271057,0.6817185282707214,0.022137966006994247,0.9916223287582397,0.6343343257904053,0.6589392423629761,0.1566121131181717,0.880886435508728,0.6018667817115784,0.6926407217979431,0.025510534644126892,0.9901531338691711,0.6402230262756348,0.6681379675865173,0.16269655525684357,0.9126996994018555,0.579532265663147,0.6965818405151367,0.007546114735305309,0.9736083149909973,0.6246904134750366,0.6730884313583374,0.15918120741844177,0.870708703994751
158,0.5844353437423706,0.44819945096969604,-0.04698098450899124,0.999563455581665,0.586406946182251,0.4425604045391083,-0.05429063364863396,0.999633252620697,0.586948812007904,0.44248679280281067,-0.05429435893893242,0.9996182322502136,0.587578535079956,0.4423884153366089,-0.054292209446430206,0.9996644258499146,0.5861198902130127,0.44224971532821655,-0.043515659868717194,0.9996198415756226,0.5864505767822266,0.4419958293437958,-0.04350709170103073,0.9995471239089966,0.5868476033210754,0.441692054271698,-0.043482497334480286,0.9996418356895447,0.5925771594047546,0.44466662406921387,-0.07016890496015549,0.9996045231819153,0.5922378301620483,0.44388577342033386,-0.022901736199855804,0.9994603395462036,0.5864136219024658,0.4544283449649811,-0.051269322633743286,0.9991793036460876,0.5860371589660645,0.45410770177841187,-0.037557654082775116,0.9992382526397705,0.5947557091712952,0.47905486822128296,-0.09704499691724777,0.9998910427093506,0.6031097173690796,0.4769688546657562,0.02350607141852379,0.9996450543403625,0.5828714370727539,0.5268793702125549,-0.11424939334392548,0.9519675970077515,0.6051584482192993,0.5071726441383362,0.07948597520589828,0.22416184842586517,0.5687273740768433,0.5666689276695251,-0.0940636694431305,0.7629715204238892,0.606598973274231,0.5088673830032349,0.13252122700214386,0.16542701423168182,0.5648902654647827,0.5773835778236389,-0.10196661949157715,0.7371228933334351,0.607784628868103,0.5090693831443787,0.14322510361671448,0.18458615243434906,0.5631139874458313,0.5780896544456482,-0.10055838525295258,0.7350460290908813,0.6067662239074707,0.5058318376541138,0.1411035805940628,0.18993450701236725,0.5649094581604004,0.5748913884162903,-0.0923159122467041,0.704334557056427,0.6056475043296814,0.5065845847129822,0.13286557793617249,0.19122301042079926,0.5977756977081299,0.5660340785980225,-0.03992260619997978,0.9997389316558838,0.603678286075592,0.5633962750434875,0.03990925848484039,0.9994088411331177,0.5823097229003906,0.6151636838912964,-0.01123598963022232,0.9797256588935852,0.6120226383209229,0.6140150427818298,0.0922514796257019,0.6622135043144226,0.5970083475112915,0.681614875793457,0.030368346720933914,0.9921121001243591,0.6344786882400513,0.6590142846107483,0.1486985981464386,0.8859180808067322,0.6021777391433716,0.6926645636558533,0.0341937318444252,0.9902547597885132,0.6402033567428589,0.668084442615509,0.1543043851852417,0.9164412617683411,0.5797620415687561,0.6968570351600647,0.020140286535024643,0.9758111834526062,0.6266324520111084,0.6758249402046204,0.1525205820798874,0.8788944482803345
159,0.5824946165084839,0.44810032844543457,-0.03270167112350464,0.9996019005775452,0.5841910243034363,0.44260337948799133,-0.040536992251873016,0.9996676445007324,0.5846622586250305,0.44253969192504883,-0.040545739233493805,0.9996548295021057,0.5851888656616211,0.4424617290496826,-0.040547341108322144,0.9996963739395142,0.5840820074081421,0.44226545095443726,-0.029592398554086685,0.9996522665023804,0.5844725370407104,0.44197019934654236,-0.029584165662527084,0.9995858669281006,0.5849453806877136,0.4416283071041107,-0.02956775389611721,0.9996713995933533,0.5899187326431274,0.4445111155509949,-0.05914193391799927,0.999643087387085,0.5901378393173218,0.4437582194805145,-0.012160572223365307,0.9995100498199463,0.5845633149147034,0.4541206657886505,-0.037996843457221985,0.9992590546607971,0.5843702554702759,0.45376184582710266,-0.024073824286460876,0.9993076920509338,0.5917978882789612,0.47794511914253235,-0.08805207908153534,0.9999018311500549,0.6032668352127075,0.4762634336948395,0.03172926604747772,0.9996466636657715,0.5811735391616821,0.5254019498825073,-0.10036488622426987,0.9566989541053772,0.6122053265571594,0.503572940826416,0.09457943588495255,0.21246090531349182,0.5667144060134888,0.5625025629997253,-0.07358453422784805,0.7864152193069458,0.6056669354438782,0.5054286122322083,0.15463575720787048,0.16676285862922668,0.5625718235969543,0.5729932188987732,-0.07990662008523941,0.7626994252204895,0.6058509945869446,0.5054799318313599,0.1667294055223465,0.1876411736011505,0.5610404014587402,0.5732203722000122,-0.07872357964515686,0.760771632194519,0.6045368909835815,0.5021740198135376,0.16406282782554626,0.19252800941467285,0.5631407499313354,0.5700282454490662,-0.07171442359685898,0.7323060631752014,0.6034198999404907,0.5034131407737732,0.15482650697231293,0.1936918944120407,0.5963486433029175,0.5659871697425842,-0.03951384127140045,0.9997598528862,0.603410005569458,0.5629500150680542,0.039438389241695404,0.9994418621063232,0.5811809301376343,0.6166686415672302,-0.009363260120153427,0.9799984693527222,0.6084635257720947,0.6139569282531738,0.09043176472187042,0.6655098795890808,0.5971933007240295,0.681479275226593,0.030206825584173203,0.9925370812416077,0.6337066888809204,0.6578682661056519,0.139231875538826,0.8902884721755981,0.6023762226104736,0.6928346157073975,0.03402122110128403,0.9901691675186157,0.6400741338729858,0.6663485765457153,0.14439347386360168,0.9198297262191772,0.5799411535263062,0.6971465349197388,0.02298680692911148,0.9777607321739197,0.6260501742362976,0.6751580238342285,0.14397960901260376,0.8860814571380615
160,0.5801960825920105,0.4481174349784851,-0.03079567477107048,0.9996368885040283,0.5818354487419128,0.44262009859085083,-0.03890218213200569,0.9996988773345947,0.5823214054107666,0.4425329864025116,-0.03894173726439476,0.999687910079956,0.5828673839569092,0.4424372911453247,-0.0389120914041996,0.9997252821922302,0.5818073749542236,0.442251980304718,-0.028017962351441383,0.9996821284294128,0.5822630524635315,0.4419042766094208,-0.028016960248351097,0.999621570110321,0.5828096270561218,0.4415130615234375,-0.028025204315781593,0.99969881772995,0.5874520540237427,0.44426071643829346,-0.05813876539468765,0.9996778964996338,0.5878877639770508,0.4435085356235504,-0.006609482225030661,0.9995555281639099,0.5823813080787659,0.45388102531433105,-0.03680867701768875,0.9993308782577515,0.5822291970252991,0.45348867774009705,-0.021187499165534973,0.9993700385093689,0.58977210521698,0.4770345389842987,-0.08490400016307831,0.9999115467071533,0.6019740700721741,0.47570088505744934,0.03206560015678406,0.9996392726898193,0.5783024430274963,0.5231634378433228,-0.09838166832923889,0.9609827399253845,0.6113090515136719,0.5021886825561523,0.10277702659368515,0.2023317515850067,0.5625137090682983,0.5596574544906616,-0.0704239085316658,0.8075947761535645,0.6046450734138489,0.5021488666534424,0.16499063372612,0.16748490929603577,0.5576913952827454,0.5713728070259094,-0.07612955570220947,0.7859160900115967,0.6042954921722412,0.5030195713043213,0.17798830568790436,0.18961741030216217,0.5560781359672546,0.5715854167938232,-0.07439123094081879,0.7841303944587708,0.6030951738357544,0.49966248869895935,0.17554467916488647,0.19415117800235748,0.558287501335144,0.5684791207313538,-0.06825524568557739,0.7578355073928833,0.6026526689529419,0.5001633167266846,0.1652589738368988,0.19516055285930634,0.594753623008728,0.5654171109199524,-0.0397624634206295,0.9997773170471191,0.6017576456069946,0.5627095699310303,0.03966863080859184,0.9994606375694275,0.5807445049285889,0.6184164881706238,-0.011312496848404408,0.9805595278739929,0.5991827845573425,0.6138268113136292,0.08077690750360489,0.6797783970832825,0.5973544716835022,0.6815746426582336,0.027053600177168846,0.9930291175842285,0.6290775537490845,0.6516767144203186,0.13851584494113922,0.8959590792655945,0.6024981737136841,0.6925883889198303,0.03058912418782711,0.9902670383453369,0.6376722455024719,0.656862199306488,0.14131566882133484,0.9243752360343933,0.5795437693595886,0.697236955165863,0.018164291977882385,0.9796558022499084,0.6223247647285461,0.6743640303611755,0.13805146515369415,0.8939988613128662
161,0.5781798958778381,0.44805535674095154,-0.005569634959101677,0.999661922454834,0.5798341631889343,0.44240710139274597,-0.014840538613498211,0.9997252821922302,0.5802798271179199,0.44229117035865784,-0.014861407689750195,0.9997164011001587,0.5807774066925049,0.44220420718193054,-0.014863063581287861,0.9997503757476807,0.5798606872558594,0.4419613182544708,-0.003721749410033226,0.9997044205665588,0.5803114175796509,0.44154226779937744,-0.0037198662757873535,0.9996486306190491,0.5808392763137817,0.4411487281322479,-0.0037138755433261395,0.9997193813323975,0.5854083895683289,0.44417935609817505,-0.04038151353597641,0.999708354473114,0.5859612226486206,0.4434725046157837,0.008995174430310726,0.9995920062065125,0.5803709030151367,0.4537349343299866,-0.01319295633584261,0.999391496181488,0.5803031921386719,0.4533977806568146,0.0011018457589671016,0.9994139671325684,0.5875781774520874,0.476683646440506,-0.07728483527898788,0.9999202489852905,0.6007567048072815,0.47566625475883484,0.050811558961868286,0.9996159076690674,0.5741776823997498,0.522931694984436,-0.08503706753253937,0.9648425579071045,0.6100123524665833,0.5016370415687561,0.10871322453022003,0.19358937442302704,0.5583739876747131,0.5528845191001892,-0.04052942246198654,0.8265156745910645,0.603899359703064,0.502036988735199,0.16622257232666016,0.16144819557666779,0.5533158183097839,0.5627047419548035,-0.043150387704372406,0.8065499067306519,0.6036792397499084,0.5028876662254333,0.17868006229400635,0.18399733304977417,0.5521776676177979,0.5624853372573853,-0.04110686108469963,0.8048913478851318,0.6025474667549133,0.4995192289352417,0.1755315363407135,0.18847885727882385,0.5544713735580444,0.559629499912262,-0.037630755454301834,0.7803526520729065,0.6021355390548706,0.5000882744789124,0.1659282147884369,0.18947447836399078,0.5928175449371338,0.5648618936538696,-0.042605433613061905,0.9997923970222473,0.5994991064071655,0.5624685883522034,0.042500730603933334,0.9994575381278992,0.5806682705879211,0.6219015121459961,-0.016826482489705086,0.9807329773902893,0.5882319211959839,0.6174232363700867,0.06406787037849426,0.6893777251243591,0.5973835587501526,0.6826584935188293,0.016051478683948517,0.9934073090553284,0.6219257116317749,0.6465288996696472,0.10891463607549667,0.8982871174812317,0.6026577353477478,0.6927391290664673,0.019272079691290855,0.990016520023346,0.62959885597229,0.6488123536109924,0.11330898106098175,0.9275071024894714,0.5802866816520691,0.6976416110992432,0.007735630962997675,0.9812988042831421,0.615750253200531,0.6735055446624756,0.11475221812725067,0.8993733525276184
162,0.5763508677482605,0.44770362973213196,0.0023556132800877094,0.9996843338012695,0.5779458284378052,0.4420338571071625,-0.0076888264156877995,0.9997491240501404,0.5783678293228149,0.44189292192459106,-0.007706392556428909,0.9997422695159912,0.5788614749908447,0.4418051540851593,-0.007708258926868439,0.9997727870941162,0.577998697757721,0.4415588676929474,0.00339060602709651,0.9997242093086243,0.5784427523612976,0.44109463691711426,0.0033907140605151653,0.9996737837791443,0.578972578048706,0.440684974193573,0.003393214661628008,0.9997377395629883,0.5834193229675293,0.4441151022911072,-0.03622253239154816,0.9997356534004211,0.5840237736701965,0.4433056712150574,0.012609046883881092,0.9996257424354553,0.5784623622894287,0.4536195993423462,-0.006355592515319586,0.9994456171989441,0.5783644914627075,0.45303696393966675,0.007741458714008331,0.99945068359375,0.5851975083351135,0.47607967257499695,-0.07501225173473358,0.9999281167984009,0.5988792777061462,0.47538769245147705,0.05178653076291084,0.999584972858429,0.5702801942825317,0.5189127326011658,-0.08449666947126389,0.9683371186256409,0.6090387105941772,0.5006418228149414,0.10934458673000336,0.19175291061401367,0.5524573922157288,0.5497133731842041,-0.04530125483870506,0.8437055945396423,0.604798436164856,0.5019052028656006,0.17184607684612274,0.16084685921669006,0.547451376914978,0.5592433214187622,-0.048972394317388535,0.8254591226577759,0.6048959493637085,0.5025737285614014,0.18569673597812653,0.18359780311584473,0.5462717413902283,0.5588111281394958,-0.046598199754953384,0.8239334225654602,0.6041021943092346,0.4995100200176239,0.18298083543777466,0.1879717856645584,0.5479377508163452,0.5560079216957092,-0.04252546653151512,0.8012745976448059,0.6034379005432129,0.4999891519546509,0.17202384769916534,0.18847665190696716,0.5907514095306396,0.5648173689842224,-0.04302569478750229,0.9998083114624023,0.5968949794769287,0.5622368454933167,0.042927153408527374,0.9994609355926514,0.5792245268821716,0.6226809620857239,-0.02231716737151146,0.9809655547142029,0.5833505988121033,0.6168525218963623,0.06596997380256653,0.6916074156761169,0.5974075794219971,0.6824930310249329,0.00983623880892992,0.9936762452125549,0.6126290559768677,0.6448901891708374,0.11320147663354874,0.8959687948226929,0.6025515794754028,0.6925865411758423,0.012474960647523403,0.989882230758667,0.6207422018051147,0.6459536552429199,0.11806564033031464,0.9285368323326111,0.5804828405380249,0.6977184414863586,0.0003270125307608396,0.9827081561088562,0.6068461537361145,0.6713724732398987,0.12023712694644928,0.9022473692893982
163,0.5745340585708618,0.4470084309577942,0.009650799445807934,0.9997121095657349,0.5761227607727051,0.44144609570503235,-0.000728434999473393,0.9997729063034058,0.5765203833580017,0.44132643938064575,-0.0007433777209371328,0.9997669458389282,0.5769719481468201,0.44128143787384033,-0.0007452649879269302,0.9997945427894592,0.5762859582901001,0.44098374247550964,0.010019858367741108,0.999748945236206,0.5767821073532104,0.44055378437042236,0.010013115592300892,0.9997029304504395,0.5773541331291199,0.4401908814907074,0.010002970695495605,0.9997608065605164,0.5814613103866577,0.44389721751213074,-0.029399950057268143,0.9997612237930298,0.5824168920516968,0.44287118315696716,0.017890511080622673,0.999660849571228,0.5764015913009644,0.4530838131904602,0.0009036505362018943,0.9994980692863464,0.5764073133468628,0.452284038066864,0.014542351476848125,0.9994956851005554,0.5822016000747681,0.47584113478660583,-0.06585783511400223,0.9999351501464844,0.5982944369316101,0.4751328229904175,0.05267822742462158,0.9995953440666199,0.5667548179626465,0.513556718826294,-0.06738464534282684,0.9714518189430237,0.6092868447303772,0.5007048845291138,0.11145234107971191,0.1912248134613037,0.54749596118927,0.5450403690338135,-0.016598230227828026,0.8588681221008301,0.6041288375854492,0.503908097743988,0.1711938977241516,0.15868034958839417,0.5423353314399719,0.555073618888855,-0.016960544511675835,0.8419371247291565,0.6038233041763306,0.5061390995979309,0.18399561941623688,0.18240343034267426,0.5410059690475464,0.5541977286338806,-0.014992346987128258,0.8405245542526245,0.602720320224762,0.5031692981719971,0.17941176891326904,0.18717394769191742,0.5426420569419861,0.5514059066772461,-0.013440772891044617,0.8190532326698303,0.602445662021637,0.5031749606132507,0.17042763531208038,0.1877317726612091,0.5904334783554077,0.5645651817321777,-0.042345453053712845,0.9998244643211365,0.5926846265792847,0.5615866184234619,0.042243592441082,0.9994913339614868,0.5772684812545776,0.6211961507797241,-0.03742501884698868,0.981506884098053,0.5703822374343872,0.6104682683944702,0.032086875289678574,0.708245038986206,0.5974259376525879,0.6823519468307495,-0.006654880940914154,0.9938686490058899,0.5984753370285034,0.6408529281616211,0.09285084158182144,0.8848236799240112,0.6026064157485962,0.6919457316398621,-0.0036184904165565968,0.988968551158905,0.6059580445289612,0.6392166018486023,0.09950874000787735,0.9234628677368164,0.5811097025871277,0.6976326704025269,-0.01336362399160862,0.9839501976966858,0.5970841646194458,0.6640958189964294,0.10726652294397354,0.898375391960144
164,0.5728303790092468,0.445875883102417,0.0025841007009148598,0.9997395277023315,0.5744915008544922,0.44048959016799927,-0.007367725484073162,0.999794602394104,0.5748088955879211,0.4404195249080658,-0.007385719567537308,0.9997893571853638,0.5751696228981018,0.4404368996620178,-0.0073845721781253815,0.9998143315315247,0.5749012231826782,0.4400509297847748,0.002952432259917259,0.9997727870941162,0.5754732489585876,0.43969014286994934,0.0029490806628018618,0.999731183052063,0.5761181712150574,0.4393962025642395,0.0029430915601551533,0.9997832179069519,0.579340398311615,0.4434390962123871,-0.03470620512962341,0.9997843503952026,0.5808634757995605,0.4423397183418274,0.01231434941291809,0.9996936321258545,0.5742505192756653,0.4518931210041046,-0.006086318753659725,0.9995469450950623,0.574506402015686,0.4510762095451355,0.007084230426698923,0.9995427131652832,0.5786367654800415,0.47562098503112793,-0.06995505839586258,0.9999414682388306,0.5964341163635254,0.47492408752441406,0.04545380175113678,0.9996216297149658,0.5609246492385864,0.5109871029853821,-0.07127560675144196,0.9742823839187622,0.6096837520599365,0.501160204410553,0.1007722020149231,0.19948069751262665,0.5425723791122437,0.5396865606307983,-0.02512613870203495,0.8727774024009705,0.6038168668746948,0.5072454214096069,0.14492084085941315,0.16689324378967285,0.5371239185333252,0.5471018552780151,-0.027814358472824097,0.8572342991828918,0.6030938029289246,0.5121887922286987,0.15510046482086182,0.19052064418792725,0.5356209874153137,0.5460278391838074,-0.02559686079621315,0.855937123298645,0.600910484790802,0.5103955268859863,0.14953698217868805,0.1956852227449417,0.5376714468002319,0.5442042946815491,-0.02230757847428322,0.8359247446060181,0.6013136506080627,0.5093297362327576,0.14341992139816284,0.19586001336574554,0.5894151926040649,0.5642674565315247,-0.039986662566661835,0.9998399019241333,0.5874043703079224,0.5611587762832642,0.03987278789281845,0.9995296597480774,0.5767794251441956,0.6220700144767761,-0.0338565818965435,0.9825572967529297,0.5598894357681274,0.6025410890579224,0.04254644364118576,0.7294878959655762,0.5969303846359253,0.6823171377182007,-0.011181588284671307,0.9942371249198914,0.5831566452980042,0.6430693864822388,0.10352154821157455,0.8845880031585693,0.6026201248168945,0.6918981671333313,-0.009126877412199974,0.988639235496521,0.5883375406265259,0.64552903175354,0.10967178642749786,0.9205102324485779,0.5811790227890015,0.6970524191856384,-0.02460283599793911,0.985251247882843,0.5726360082626343,0.6642754673957825,0.11378475278615952,0.9005481600761414
