frame_number,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility
77,0.5601472854614258,0.46280571818351746,-0.05523080751299858,0.9995371103286743,0.5587755441665649,0.45791181921958923,-0.05016576498746872,0.998934805393219,0.5586168169975281,0.45768243074417114,-0.0501825325191021,0.9987595081329346,0.55841064453125,0.45748069882392883,-0.0501963309943676,0.9991500377655029,0.5579806566238403,0.45807769894599915,-0.06006189435720444,0.9993259310722351,0.5572917461395264,0.4579903185367584,-0.06007891893386841,0.9992859363555908,0.5565439462661743,0.45795559883117676,-0.060114167630672455,0.9993783831596375,0.5540732145309448,0.45974448323249817,-0.022620469331741333,0.9969833493232727,0.5519925951957703,0.46055513620376587,-0.06753072142601013,0.9992311596870422,0.5592811107635498,0.46788665652275085,-0.0438975989818573,0.9984195232391357,0.5580481290817261,0.468108594417572,-0.05678633973002434,0.9992678761482239,0.5549975037574768,0.48747262358665466,0.012949049472808838,0.9995093941688538,0.5433773994445801,0.4914444088935852,-0.0834515169262886,0.9998985528945923,0.5558794140815735,0.5231760740280151,0.03594264015555382,0.3845076262950897,0.5378533601760864,0.531147837638855,-0.09126223623752594,0.9926034212112427,0.5651107430458069,0.5433365702629089,0.010354356840252876,0.24021102488040924,0.5560242533683777,0.5440554022789001,-0.09200885891914368,0.9790458083152771,0.5678781270980835,0.5478063225746155,0.005331309046596289,0.25242602825164795,0.5608476400375366,0.5480369329452515,-0.10296110808849335,0.9671302437782288,0.5703849792480469,0.5453206896781921,-0.003300309181213379,0.2602829337120056,0.5624324083328247,0.544264018535614,-0.10599803924560547,0.9645004272460938,0.5680323839187622,0.5434995293617249,0.0053130704909563065,0.2617548704147339,0.5607659816741943,0.5425866842269897,-0.0920025035738945,0.9291517734527588,0.5496081113815308,0.5605852603912354,0.026070570573210716,0.999258816242218,0.5378555655479431,0.5618115067481995,-0.02604740858078003,0.9988822340965271,0.5565316081047058,0.6048711538314819,0.008151854388415813,0.7562057971954346,0.5309408903121948,0.6109788417816162,0.0027758681681007147,0.9818257689476013,0.5408633947372437,0.6502913236618042,0.050118785351514816,0.8910589814186096,0.5115458369255066,0.6375532150268555,0.072352334856987,0.9834306836128235,0.5369469523429871,0.6568301320075989,0.052936941385269165,0.8764095902442932,0.5070468783378601,0.6389999985694885,0.07778916507959366,0.9397638440132141,0.5517996549606323,0.6646134853363037,0.026523765176534653,0.9206421971321106,0.5148581862449646,0.659003734588623,0.048556771129369736,0.9787526726722717
78,0.5572728514671326,0.46250274777412415,-0.06478054821491241,0.9994568824768066,0.5562607049942017,0.4574607014656067,-0.05862681195139885,0.9987868070602417,0.5562542080879211,0.4572502076625824,-0.05864092707633972,0.9985812902450562,0.5562034845352173,0.45703554153442383,-0.05865322798490524,0.998972475528717,0.5551865100860596,0.4576126039028168,-0.06620246171951294,0.9992164969444275,0.5543800592422485,0.45755869150161743,-0.06622034311294556,0.9991864562034607,0.5534936189651489,0.4575521647930145,-0.06625693291425705,0.9992920756340027,0.5527223348617554,0.45888248085975647,-0.025495216250419617,0.9965868592262268,0.5490649342536926,0.46001628041267395,-0.06229556351900101,0.9991541504859924,0.556564211845398,0.46760284900665283,-0.051711034029722214,0.9984244704246521,0.5549190044403076,0.4679320156574249,-0.06141377612948418,0.9992755651473999,0.5563265681266785,0.48765453696250916,0.00832493044435978,0.9994003176689148,0.53776615858078,0.48938870429992676,-0.06491617858409882,0.9998871088027954,0.5580289363861084,0.5231225490570068,0.022314775735139847,0.3906145393848419,0.5339056849479675,0.5301735997200012,-0.07246385514736176,0.992971658706665,0.5612978339195251,0.5454117059707642,-0.01722739264369011,0.2501738965511322,0.553789496421814,0.5414664149284363,-0.07974337041378021,0.9802225232124329,0.5621179342269897,0.5515198707580566,-0.026480000466108322,0.2598046660423279,0.5581446886062622,0.5455924868583679,-0.09020911157131195,0.9682965874671936,0.5625356435775757,0.5494816899299622,-0.03441525250673294,0.2695739269256592,0.5599052906036377,0.5419856309890747,-0.09270040690898895,0.9657794833183289,0.5622464418411255,0.5466178059577942,-0.022179733961820602,0.2699209451675415,0.5586024522781372,0.5404776930809021,-0.0799131989479065,0.9313064813613892,0.549737811088562,0.5605645775794983,0.019825894385576248,0.9993115663528442,0.5362576246261597,0.558769166469574,-0.019794801250100136,0.9989545345306396,0.5565876960754395,0.6039549708366394,-0.024261070415377617,0.7790769934654236,0.5255155563354492,0.6060076951980591,-0.007828458212316036,0.9818931221961975,0.5424753427505493,0.64662766456604,0.03292487934231758,0.9000564217567444,0.5090803503990173,0.6384767889976501,0.055358849465847015,0.9839220643043518,0.5384566783905029,0.6531463861465454,0.03702407330274582,0.8849235773086548,0.5077510476112366,0.6408645510673523,0.05999898910522461,0.9329975843429565,0.5508652925491333,0.6633995771408081,0.006199066527187824,0.926649808883667,0.5063130259513855,0.6570945382118225,0.029328342527151108,0.978773295879364
88,0.5236125588417053,0.4620891213417053,-0.027992483228445053,0.9996274709701538,0.5254021883010864,0.45706701278686523,-0.030567478388547897,0.9989851117134094,0.526229202747345,0.45681172609329224,-0.03055751696228981,0.9989846348762512,0.5270905494689941,0.456582635641098,-0.030543869361281395,0.9990134835243225,0.5240484476089478,0.4570792019367218,-0.024230867624282837,0.9991291761398315,0.52386474609375,0.456920325756073,-0.02424110658466816,0.9991543292999268,0.5237303972244263,0.45677027106285095,-0.024234388023614883,0.9991359114646912,0.5316398739814758,0.4579792022705078,-0.024427924305200577,0.9984080791473389,0.5267935395240784,0.4576001465320587,0.0049726408906280994,0.9985343217849731,0.5259665250778198,0.4664573669433594,-0.024396611377596855,0.9991760849952698,0.5243100523948669,0.4659927785396576,-0.015895338729023933,0.9992231130599976,0.5419895648956299,0.4842357337474823,-0.02956405282020569,0.9996740818023682,0.5202553868293762,0.47860679030418396,0.02915392443537712,0.9998425245285034,0.5411873459815979,0.5242115259170532,-0.042087722569704056,0.7687190175056458,0.5148741602897644,0.5077725052833557,0.0008721514604985714,0.9735398888587952,0.5224395394325256,0.5273122191429138,-0.03868928179144859,0.686191976070404,0.5296822190284729,0.48592686653137207,-0.052782297134399414,0.9650710225105286,0.5174652338027954,0.5313714742660522,-0.04430633410811424,0.6443538665771484,0.5329427719116211,0.4792156517505646,-0.06371830403804779,0.926285445690155,0.5161515474319458,0.5262154936790466,-0.04382723942399025,0.6427716016769409,0.5328907370567322,0.4768984019756317,-0.05996338650584221,0.9180761575698853,0.517372727394104,0.5249620079994202,-0.037279631942510605,0.6131368279457092,0.531805157661438,0.4791405200958252,-0.05292053148150444,0.8801625370979309,0.5358731150627136,0.5558745265007019,-0.022932033985853195,0.9995194673538208,0.5225128531455994,0.5549815893173218,0.022911449894309044,0.9995187520980835,0.5436040163040161,0.6047040224075317,-0.031014278531074524,0.9208689332008362,0.5075575709342957,0.5945913791656494,0.009175983257591724,0.9916518926620483,0.5641021728515625,0.6488510370254517,-0.004516691900789738,0.9614603519439697,0.5116458535194397,0.6453669667243958,0.05630422756075859,0.9924085140228271,0.5691433548927307,0.6566525101661682,-0.0036112561356276274,0.9275730848312378,0.5154085755348206,0.656148374080658,0.06226117163896561,0.959281325340271,0.5560756325721741,0.6632575392723083,-0.04010062664747238,0.9679420590400696,0.5000847578048706,0.6552359461784363,0.031488947570323944,0.9876235723495483
89,0.5223873257637024,0.46300098299980164,-0.021640626713633537,0.9996576309204102,0.5241715312004089,0.4582710564136505,-0.025596821680665016,0.999067485332489,0.5249265432357788,0.4579509198665619,-0.025587866082787514,0.9990702867507935,0.5257465243339539,0.45760655403137207,-0.02557547390460968,0.9990924596786499,0.5231293439865112,0.4582803547382355,-0.01768370158970356,0.9991962909698486,0.5230781435966492,0.45805275440216064,-0.017694706097245216,0.999220609664917,0.5230789184570312,0.45779478549957275,-0.01768813654780388,0.9992021918296814,0.5303183794021606,0.45868292450904846,-0.025877678766846657,0.998555600643158,0.5264207124710083,0.45844942331314087,0.009625248610973358,0.9986307621002197,0.5247126221656799,0.4670652151107788,-0.020869769155979156,0.9992461204528809,0.5233725309371948,0.46660706400871277,-0.010436462238430977,0.999276340007782,0.540090024471283,0.48431509733200073,-0.035339243710041046,0.9997043013572693,0.520858645439148,0.4807088077068329,0.03612228110432625,0.9998388886451721,0.5405000448226929,0.5243908166885376,-0.0478375144302845,0.7915670871734619,0.5136829018592834,0.5118233561515808,0.008855503052473068,0.957834005355835,0.5213402509689331,0.5276431441307068,-0.0420374758541584,0.7160735726356506,0.5238314867019653,0.4917853772640228,-0.05091903358697891,0.9566046595573425,0.516532301902771,0.5315670371055603,-0.04795759171247482,0.6755466461181641,0.5267781019210815,0.48639336228370667,-0.06146252155303955,0.912253737449646,0.5154365301132202,0.5266944766044617,-0.04610517621040344,0.6736710667610168,0.5272848606109619,0.48398569226264954,-0.05903524160385132,0.9028857350349426,0.5166608095169067,0.5254786014556885,-0.039964061230421066,0.6434870362281799,0.5266133546829224,0.4854714274406433,-0.05187811329960823,0.8645160794258118,0.5351564884185791,0.5567762851715088,-0.024988574907183647,0.9995249509811401,0.5221375226974487,0.5559879541397095,0.024966929107904434,0.9995414018630981,0.5438492894172668,0.6049054265022278,-0.033616408705711365,0.9287245869636536,0.5072221755981445,0.5941051244735718,0.011439287103712559,0.992174506187439,0.5646710991859436,0.6495974063873291,-0.009351872839033604,0.9652549624443054,0.5115448832511902,0.6452889442443848,0.05248177796602249,0.9929533004760742,0.5701501965522766,0.6578922867774963,-0.008660072460770607,0.9316396713256836,0.5155892968177795,0.655970573425293,0.05591443181037903,0.962337076663971,0.556063175201416,0.6633464097976685,-0.04526324197649956,0.9709662795066833,0.5001357793807983,0.6547780632972717,0.03193705528974533,0.9884194731712341
90,0.5211045742034912,0.46358469128608704,-0.021304981783032417,0.9996906518936157,0.523110032081604,0.45884591341018677,-0.025232965126633644,0.9991579055786133,0.5238722562789917,0.45856666564941406,-0.025220027193427086,0.9991604685783386,0.5246578454971313,0.4582800269126892,-0.025205176323652267,0.9991801381111145,0.5219668745994568,0.4587832987308502,-0.01668551191687584,0.9992740154266357,0.5219125151634216,0.45853713154792786,-0.016697753220796585,0.9992959499359131,0.521914541721344,0.4582505226135254,-0.016691436991095543,0.9992794990539551,0.5291783213615417,0.4595634341239929,-0.025991598144173622,0.9986976981163025,0.5254291296005249,0.45932888984680176,0.01072353683412075,0.9987608790397644,0.5233203172683716,0.467637836933136,-0.021564146503806114,0.9993194937705994,0.5218613147735596,0.46722593903541565,-0.010404042899608612,0.9993448853492737,0.5384841561317444,0.48469078540802,-0.03821370005607605,0.999732494354248,0.5203496217727661,0.4832771420478821,0.03773690387606621,0.999847412109375,0.5420749187469482,0.5244213938713074,-0.05138971656560898,0.8122516870498657,0.5128291845321655,0.5171116590499878,0.013699837028980255,0.942459762096405,0.5233073830604553,0.5278228521347046,-0.04863132908940315,0.7437594532966614,0.5163496732711792,0.5040046572685242,-0.0484950989484787,0.9502904415130615,0.5187466144561768,0.5303977727890015,-0.055304933339357376,0.7056615948677063,0.5178876519203186,0.4999811053276062,-0.05835316330194473,0.901395857334137,0.5178302526473999,0.5256108641624451,-0.052547991275787354,0.7037104368209839,0.5191608667373657,0.4962659180164337,-0.057849545031785965,0.8914120197296143,0.5190604329109192,0.5246764421463013,-0.0463346466422081,0.6741817593574524,0.5192957520484924,0.49729958176612854,-0.05033983662724495,0.8539771437644958,0.5347893834114075,0.5581115484237671,-0.02552025392651558,0.999546229839325,0.5222209692001343,0.5575406551361084,0.025488561019301414,0.9995723962783813,0.5440793633460999,0.6049671769142151,-0.03258213400840759,0.9358102083206177,0.5071544051170349,0.5936834812164307,0.01657693088054657,0.9926666021347046,0.5646257996559143,0.6496486663818359,-0.008024665527045727,0.9686880707740784,0.5115765333175659,0.6452190279960632,0.058385394513607025,0.99347323179245,0.5698519945144653,0.6577358245849609,-0.0072646364569664,0.936048150062561,0.515607476234436,0.655985414981842,0.06121104210615158,0.9652231931686401,0.556438684463501,0.6632557511329651,-0.04336545616388321,0.9737447500228882,0.499400794506073,0.6541427373886108,0.04052362218499184,0.9892186522483826
91,0.5196572542190552,0.46381568908691406,-0.02982177957892418,0.9997158050537109,0.5218523740768433,0.45926663279533386,-0.03176305070519447,0.9992311596870422,0.5225797891616821,0.45911577343940735,-0.03174712881445885,0.999234676361084,0.5232690572738647,0.4589270353317261,-0.03173127770423889,0.9992539882659912,0.5208331942558289,0.45901158452033997,-0.025242364034056664,0.9993331432342529,0.5208659172058105,0.45872294902801514,-0.025248002260923386,0.9993517994880676,0.5209592580795288,0.4583789110183716,-0.025242486968636513,0.999335527420044,0.5278311967849731,0.4606178402900696,-0.03817940503358841,0.9988235235214233,0.5248311758041382,0.4600546658039093,0.003697258187457919,0.9988463521003723,0.521751344203949,0.4682074785232544,-0.023175155743956566,0.9993836283683777,0.5204100012779236,0.4677290618419647,-0.018695171922445297,0.9993968605995178,0.5372365713119507,0.48569902777671814,-0.05238982290029526,0.9997584223747253,0.5213056802749634,0.4840794801712036,0.0354456827044487,0.9998340010643005,0.5431166291236877,0.5232366919517517,-0.07546792179346085,0.8309863805770874,0.5162092447280884,0.515161395072937,0.0285186730325222,0.8720329999923706,0.526291012763977,0.5283041000366211,-0.07944812625646591,0.7691794633865356,0.5130857229232788,0.5154297351837158,-0.02947227656841278,0.9166296124458313,0.5213538408279419,0.5305871963500977,-0.0888015553355217,0.7343698740005493,0.5108312368392944,0.5175906419754028,-0.03846205025911331,0.8703566193580627,0.5201227068901062,0.5264304280281067,-0.08480687439441681,0.7325418591499329,0.511890709400177,0.5153257250785828,-0.044079337269067764,0.8620840907096863,0.521249532699585,0.5254490971565247,-0.07688909024000168,0.7049754858016968,0.5130676031112671,0.5145132541656494,-0.03411293029785156,0.8256792426109314,0.5346865653991699,0.5586049556732178,-0.02823689952492714,0.9995654821395874,0.5228267908096313,0.5585270524024963,0.02821766957640648,0.9995955228805542,0.5445045232772827,0.6056482791900635,-0.03174205496907234,0.942171573638916,0.5071359872817993,0.5935245156288147,0.015212319791316986,0.9929916262626648,0.5646703243255615,0.6497883796691895,-0.0056243292056024075,0.9717771410942078,0.5119868516921997,0.645551323890686,0.044039011001586914,0.9939237833023071,0.5696804523468018,0.6579746007919312,-0.004628957249224186,0.9401465654373169,0.5158095955848694,0.6563689708709717,0.04614895209670067,0.9677872657775879,0.5565396547317505,0.6630820035934448,-0.03947751596570015,0.9762423038482666,0.49969181418418884,0.6538058519363403,0.026818623766303062,0.9899527430534363
92,0.5186148285865784,0.46545499563217163,-0.03780103474855423,0.9997309446334839,0.5207582712173462,0.4608703553676605,-0.04303343594074249,0.9992806911468506,0.5215590000152588,0.46072059869766235,-0.04304109513759613,0.9992873668670654,0.5223323106765747,0.4605197012424469,-0.0430469885468483,0.999308705329895,0.519627034664154,0.4605509042739868,-0.031736113131046295,0.9993685483932495,0.5196148157119751,0.46018993854522705,-0.03173016756772995,0.9993829727172852,0.5196446180343628,0.4597438871860504,-0.031722553074359894,0.9993666410446167,0.5271273851394653,0.46218281984329224,-0.05011626332998276,0.9989290237426758,0.5238938331604004,0.46158310770988464,-0.0009937231661751866,0.9988970756530762,0.5209853053092957,0.46988028287887573,-0.03915891796350479,0.9994379878044128,0.5194391012191772,0.4695580005645752,-0.02527707815170288,0.9994356632232666,0.537196934223175,0.48780328035354614,-0.06165037676692009,0.9997817873954773,0.5211682915687561,0.485866516828537,0.027922067791223526,0.9998398423194885,0.5491891503334045,0.5195533037185669,-0.09288562089204788,0.847843587398529,0.5177758932113647,0.5150236487388611,0.043662991374731064,0.8238129019737244,0.5312284231185913,0.5285686254501343,-0.10790488868951797,0.7920239567756653,0.5106852054595947,0.5274510979652405,0.012175803072750568,0.9020779132843018,0.5265370011329651,0.5322036743164062,-0.11895950138568878,0.7601817846298218,0.5055920481681824,0.5319510698318481,0.006764882244169712,0.857401967048645,0.5240828990936279,0.5283238887786865,-0.11482621729373932,0.758450984954834,0.5060961246490479,0.530929446220398,-0.0022668831516057253,0.8515143394470215,0.5251352787017822,0.5268210768699646,-0.10578840970993042,0.7325584292411804,0.5082770586013794,0.5295039415359497,0.006966594606637955,0.817184329032898,0.5349071621894836,0.5604069232940674,-0.02890617772936821,0.9995853304862976,0.5233172178268433,0.5599011778831482,0.028903111815452576,0.9996225237846375,0.5446895360946655,0.6069251298904419,-0.029544968158006668,0.9478587508201599,0.5070039629936218,0.5934712886810303,0.0002886051661334932,0.9932835698127747,0.5640869140625,0.6497834324836731,0.0008642582106404006,0.9745416641235352,0.5122422575950623,0.6455503106117249,0.035654228180646896,0.994288444519043,0.5694174766540527,0.6578821539878845,0.0023754299618303776,0.9437854290008545,0.515971302986145,0.6562671065330505,0.03801482543349266,0.9700708985328674,0.5569785833358765,0.6628834009170532,-0.031481679528951645,0.9784494638442993,0.5000542998313904,0.6530028581619263,0.018025318160653114,0.9905825257301331
93,0.5171691179275513,0.4667976498603821,-0.03540859371423721,0.9997439980506897,0.5193322896957397,0.46221238374710083,-0.042918454855680466,0.9993185997009277,0.5200484395027161,0.46209466457366943,-0.04290414974093437,0.9993309378623962,0.5208147764205933,0.4619125723838806,-0.04289188235998154,0.9993550777435303,0.5183814764022827,0.4618900716304779,-0.03015795908868313,0.9993981719017029,0.5184856653213501,0.4615233540534973,-0.030154377222061157,0.9994120597839355,0.51864093542099,0.46104520559310913,-0.030152523890137672,0.9993964433670044,0.5255098938941956,0.46371030807495117,-0.04927753657102585,0.9990201592445374,0.5232471227645874,0.4632633626461029,-0.002476812805980444,0.9989464282989502,0.5195620059967041,0.47136062383651733,-0.03777942433953285,0.9994833469390869,0.5181753039360046,0.471213161945343,-0.024318018928170204,0.9994602203369141,0.5358835458755493,0.489470511674881,-0.06346803903579712,0.9998028874397278,0.5213526487350464,0.4895828664302826,0.026653006672859192,0.9998407363891602,0.5516767501831055,0.5148794054985046,-0.09011121094226837,0.8629804849624634,0.5185604095458984,0.51957768201828,0.042446840554475784,0.7773288488388062,0.5354045629501343,0.5287522077560425,-0.09978370368480682,0.8124383687973022,0.5068677663803101,0.5432742834091187,0.018198741599917412,0.8790066838264465,0.531319260597229,0.5337437391281128,-0.1097807064652443,0.7829379439353943,0.5021165609359741,0.5504146814346313,0.013904656283557415,0.8314276933670044,0.5288761854171753,0.5303078889846802,-0.10664410889148712,0.7812371850013733,0.5017699599266052,0.5494746565818787,0.003959209658205509,0.8282210230827332,0.5298131704330444,0.5286226272583008,-0.09813304245471954,0.7562670707702637,0.5031887292861938,0.5480782985687256,0.01262896042317152,0.7960426807403564,0.534755289554596,0.5628734827041626,-0.02792534790933132,0.9995856881141663,0.5233926773071289,0.5615482926368713,0.027924245223402977,0.9996339678764343,0.5450854897499084,0.6079705357551575,-0.03382299095392227,0.9530092477798462,0.5069570541381836,0.5934968590736389,0.00028175016632303596,0.993664562702179,0.5645014047622681,0.6498651504516602,-0.010522814467549324,0.9770491123199463,0.5123615264892578,0.6452664732933044,0.03955930098891258,0.9946469068527222,0.5698484182357788,0.6582376956939697,-0.009663628414273262,0.9473291635513306,0.5160035490989685,0.6555919647216797,0.04222619906067848,0.9721562266349792,0.557036817073822,0.6624359488487244,-0.0420919731259346,0.9804782867431641,0.5000313520431519,0.6517568230628967,0.024264167994260788,0.9911507368087769
94,0.5160792469978333,0.4683372974395752,-0.03557076305150986,0.9997501373291016,0.51793372631073,0.4634838104248047,-0.042459506541490555,0.9993418455123901,0.5186423063278198,0.4633202850818634,-0.04246002063155174,0.9993578195571899,0.5193642377853394,0.4630771279335022,-0.04245992377400398,0.9993871450424194,0.5170454382896423,0.4633224904537201,-0.030850380659103394,0.9994187355041504,0.5171480178833008,0.46298539638519287,-0.030850861221551895,0.99942946434021,0.5173200368881226,0.46251776814460754,-0.03084956482052803,0.9994162917137146,0.5237852334976196,0.46461138129234314,-0.05338491126894951,0.999096691608429,0.5220528244972229,0.46440815925598145,-0.003365585580468178,0.998984158039093,0.5186058282852173,0.47306153178215027,-0.03950808197259903,0.9995210766792297,0.5171860456466675,0.473003089427948,-0.024463335052132607,0.9994795918464661,0.5342303514480591,0.49023398756980896,-0.068926140666008,0.9998219609260559,0.5210158824920654,0.4911523461341858,0.025013675913214684,0.9998394250869751,0.5517171025276184,0.512926459312439,-0.09335274994373322,0.8765863180160522,0.5176376700401306,0.5218942165374756,0.03814180567860603,0.7260298728942871,0.5357658267021179,0.5288185477256775,-0.09770198166370392,0.8306945562362671,0.5064589977264404,0.5530501008033752,0.012727540917694569,0.839658796787262,0.5319798588752747,0.5352423787117004,-0.10763029754161835,0.8030359745025635,0.5026248097419739,0.5643618106842041,0.00856596790254116,0.789645791053772,0.5296393632888794,0.5324692130088806,-0.10475655645132065,0.8013002276420593,0.5026564002037048,0.5654198527336121,-0.0011132818181067705,0.7880526185035706,0.5304850935935974,0.5307406187057495,-0.09601002931594849,0.7765918374061584,0.504029393196106,0.5622057318687439,0.007326399441808462,0.7593727111816406,0.5342792868614197,0.5647953748703003,-0.02845923602581024,0.9995918869972229,0.5230509042739868,0.5633206963539124,0.028461340814828873,0.999642014503479,0.5451173782348633,0.6089109778404236,-0.03447788208723068,0.9576241374015808,0.5065945386886597,0.5936112403869629,0.009099476970732212,0.9938035011291504,0.5645242929458618,0.649858295917511,-0.010687144473195076,0.9792986512184143,0.512475848197937,0.6449187994003296,0.055093199014663696,0.9948254227638245,0.5700041055679321,0.6581529974937439,-0.009804436936974525,0.9509222507476807,0.516067624092102,0.6550740599632263,0.05844409391283989,0.9738057255744934,0.5573338866233826,0.6623831987380981,-0.042412735521793365,0.9822790026664734,0.500001072883606,0.6508845090866089,0.04426898434758186,0.9913979172706604
95,0.5147737860679626,0.4689869284629822,-0.03585394471883774,0.9997646808624268,0.5165889859199524,0.46392661333084106,-0.04220949113368988,0.9993820786476135,0.5173037052154541,0.46372857689857483,-0.04221402853727341,0.9993973970413208,0.5180326700210571,0.46346762776374817,-0.04221579059958458,0.9994291067123413,0.5157226324081421,0.4638795256614685,-0.03122270479798317,0.9994559288024902,0.5157889127731323,0.46360304951667786,-0.031224319711327553,0.9994639754295349,0.5159108638763428,0.46321168541908264,-0.031223740428686142,0.999454140663147,0.5224069356918335,0.4650706946849823,-0.05216464400291443,0.9991706013679504,0.5206072926521301,0.46496832370758057,-0.0040517221204936504,0.9990489482879639,0.5170202851295471,0.4734783172607422,-0.03998016193509102,0.9995607733726501,0.5157091617584229,0.47344106435775757,-0.0249978955835104,0.9995136857032776,0.5330421328544617,0.49057427048683167,-0.06738431751728058,0.999839186668396,0.5192201733589172,0.49428173899650574,0.024988843128085136,0.999844491481781,0.5510128140449524,0.5129805207252502,-0.0964563861489296,0.8888508677482605,0.5154799222946167,0.5271262526512146,0.03835311532020569,0.689831018447876,0.5351063013076782,0.5292730331420898,-0.10816371440887451,0.8472528457641602,0.5052376985549927,0.557262122631073,0.011986622586846352,0.8188444972038269,0.5312689542770386,0.5359767079353333,-0.11921204626560211,0.8214861750602722,0.5020584464073181,0.5678579807281494,0.007578274700790644,0.7646382451057434,0.5292384624481201,0.5333868265151978,-0.11541440337896347,0.819750964641571,0.501984179019928,0.5686584711074829,-0.0021195239387452602,0.76418137550354,0.5301070213317871,0.5317972898483276,-0.1063385009765625,0.7956263422966003,0.5033538341522217,0.5656555891036987,0.006622537039220333,0.7382749319076538,0.5336140990257263,0.5651238560676575,-0.0285166148096323,0.9996050596237183,0.5224123597145081,0.5641517043113708,0.02851196564733982,0.999657392501831,0.5450993180274963,0.6090312600135803,-0.03481396287679672,0.9617832899093628,0.5061433911323547,0.5936645269393921,0.007544014602899551,0.9939767718315125,0.5641160607337952,0.6492968201637268,-0.010292275808751583,0.9813241362571716,0.5125600099563599,0.6446914672851562,0.057246964424848557,0.9949972629547119,0.5695215463638306,0.6575971245765686,-0.009391004219651222,0.9541302919387817,0.5161077380180359,0.6546005010604858,0.061019379645586014,0.9753218293190002,0.5577746629714966,0.6623022556304932,-0.0431760735809803,0.9839012026786804,0.5001617670059204,0.6508955359458923,0.04514071345329285,0.9916611313819885
96,0.512873649597168,0.4684549570083618,-0.03206154704093933,0.999780535697937,0.5147304534912109,0.4634421169757843,-0.03744984790682793,0.9994262456893921,0.5154076814651489,0.4632568657398224,-0.03746172413229942,0.9994407892227173,0.5161269903182983,0.4630213975906372,-0.037467725574970245,0.9994739294052124,0.5139491558074951,0.4633917808532715,-0.026552509516477585,0.9994946718215942,0.5140203237533569,0.4631364047527313,-0.026545727625489235,0.9995005130767822,0.5141443014144897,0.46278414130210876,-0.026545915752649307,0.999493420124054,0.5204895734786987,0.4648333787918091,-0.047994308173656464,0.9992439150810242,0.5187195539474487,0.46466073393821716,0.0002533378137741238,0.9991164207458496,0.514868438243866,0.4729871451854706,-0.03706073388457298,0.9995991587638855,0.5138188600540161,0.47297370433807373,-0.021764229983091354,0.9995484948158264,0.5306761860847473,0.4902708828449249,-0.0653122216463089,0.9998549818992615,0.5177321434020996,0.49550798535346985,0.031158482655882835,0.9998475313186646,0.5485934615135193,0.5136095881462097,-0.09283517301082611,0.8999120593070984,0.5139962434768677,0.5286004543304443,0.04531053081154823,0.6468832492828369,0.5331366062164307,0.5296579003334045,-0.10128675401210785,0.8623085021972656,0.5035079717636108,0.559587836265564,0.018776293843984604,0.7903019785881042,0.5291203260421753,0.5361387729644775,-0.11180923134088516,0.8385354280471802,0.5001212954521179,0.5694005489349365,0.014934922568500042,0.7336673736572266,0.5269668102264404,0.533236563205719,-0.10774879157543182,0.8368542194366455,0.4998699724674225,0.5700908899307251,0.004792849067598581,0.7342504858970642,0.5278453826904297,0.5317612886428833,-0.09921649843454361,0.8137816190719604,0.5012335181236267,0.5675841569900513,0.013120549730956554,0.7112842798233032,0.5329003930091858,0.565378725528717,-0.02964385785162449,0.9996228218078613,0.5214746594429016,0.5645586252212524,0.02963050827383995,0.9996773600578308,0.5443263053894043,0.6086705327033997,-0.03414861857891083,0.9655129313468933,0.5048353672027588,0.5934797525405884,0.0016396334394812584,0.994118869304657,0.5640820860862732,0.648175835609436,-0.00732231792062521,0.9831379652023315,0.5125151872634888,0.6446572542190552,0.05202280357480049,0.9950884580612183,0.5697451233863831,0.6561996936798096,-0.006178093142807484,0.9563381671905518,0.516120970249176,0.6545895934104919,0.0564139261841774,0.976560652256012,0.5583693981170654,0.6622668504714966,-0.03999044746160507,0.9853242635726929,0.5004482865333557,0.6512110233306885,0.038232944905757904,0.9918196797370911
